,Title,Price,Rating,Review Count,Availability,Brand,Model Name,Screen Size,Color,Hard Disk Size,CPU Model,Ram Memory Installed Size,Unnamed: 12,Memory Storage Capacity,Display Resolution Maximum,Operating System,Special Feature,CPU Speed,Graphics Card Description,Graphics Coprocessor,Resolution,Aspect Ratio,pricePerRam,priceperharddrive,LogPrice
763,"acer Aspire Vero 16 Personal Laptop, 2024, 16"" 1920 x 1200 IPS, Intel-12 Core Ultra 5 125U, 8GB LPDDR5, 1TB SSD, Win11 Home, Backlit KB, Wi-Fi 6E, BT 5.3, Thunderbolt 4, 1080p Camera, Gray",299,4.3,0.0008912159527655545,out of stock,acer,Aspire Vero 16,16.0,Cobblestone Gray,1024,Core i5 Family,8,,,,,,,,,,,37.375,0.2919921875,5.703782474656201
764,"acer Swift Go 16 2024 Laptop 16"" WUXGA IPS Touchscreen 16-Core Intel Ultra 9 185H 32GB LPDDR5 1TB SSD ARC Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Pro w/ONT 32GB USB",1069,5.0,2.785049852392357e-05,out of stock,acer,Swift Go 16,16.0,Steel Gray,1024,Core i7 Family,32,,,,,,,,,,,33.40625,1.0439453125,6.975413927455952
765,"HP Envy 16 Designer Laptop | 16"" WQXGA IPS 120Hz Touch 400nits 100% sRGB | Intel 14-core i7-13700H | 64GB DDR5 2TB SSD | GeForce RTX 4060 8GB Graphic | Backlit Thunderbolt Win11Pro w/DLCA Accessory",599,4.2,0.0003620564808110065,out of stock,HP,HP Envy 16 120Hz Touch i7 RTX4060,16.0,Silver,2048,Core i7,64,,,,,,,,,,,9.359375,0.29248046875,6.396929655216146
766,"SAMSUNG Galaxy Book3 360 2-in-1 Laptop 13.3"" FHD AMOLED Touchscreen HDR500 120% DCI-P3 Intel 12-Core i7-1360P Processor 16GB RAM 2TB SSD Backlit Fingerprint Thunderbolt4 FHD Camera Win11 Gray",1045,4.7,0.00013925249261961787,out of stock,SAMSUNG,Samsung Galaxy Book3 360,13.3,Gray,2048,Core i7,16,,,,,,,,,,,65.3125,0.51025390625,6.952728644624869
767,"Lenovo IdeaPad 5i 15.6” FHD Touchscreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 12GB RAM 512GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 11, Abyss Blue",619,3.7,0.0003899069793349301,out of stock,Lenovo,Lenovo Ideapad,15.6,Blue,512,Intel Core i7-1165G7,12,,,,,,,,,,,51.583333333333336,1.208984375,6.429719478039138
768,ASUS TUF F15 Gaming Laptop RTX 4070 - Intel Core i7-13620H - 15.6 FHD IPS Display - RGB BacklitRGB Backlit Keyboard - 64GB DDR5 RAM - 4TB PCIe SSD - Windows 11 - Thunderbolt4 - HDMI Cable,1529,3.0,2.785049852392357e-05,out of stock,ASUS,ASUS TUF F15,15.6,Black,4096,Core i7,64,,,,,,,,,,,23.890625,0.373291015625,7.333023014386481
769,"ASUS TUF Gaming F16 Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® Core™ i7-13650HX, NVIDIA® GeForce RTX™ 4060, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FX607JV-ES73",1265,4.5,0.0009747674483373252,In Stock,ASUS,FX607JV-ES73,16.0,Mecha Gray,512,Core i7,16,,,,,,,,,,,79.0625,2.470703125,7.143617602704121
770,"acer Aspire 3 Spin 14” Convertible Laptop, WUXGA 1920 x 1200 IPS Touch Display, Touchscreen 2-in-1 Laptop, Intel Core i3-N305 8GB LPDDR5 RAM 256GB SSD, Wi-Fi 6, Windows 11 Home, Pure Silver",369,4.4,0.0003899069793349301,out of stock,acer,acer laptop,14.0,Silver,512,Intel Core i3,8,,,,,,,,,,,46.125,0.720703125,5.91350300563827
771,HP - Pavilion x360 2-in-1 11.6inch Touch-Screen Laptop - Intel Pentium Silver - 4GB Memory - 128GB SSD - Natural Silver 11-11.99 inches,349,4.0,0.0029243023450119757,In Stock,HP,HP Pavilion,11.6,Silver,128,Pentium N5000,4,,,,,,,,,,,87.25,2.7265625,5.857933154483459
772,"Lenovo Ideapad 3 15 15.6"" FHD Touchscreen Business Laptop[Windows 11 Pro], 12th Gen Intel 10-Core i7-1255U, 24GB RAM, 2TB PCIe SSD, Fingerprint, Backlit KB, Numeric Pad, Wi-Fi 6, BT 5.1, w/Battery",719,5.0,5.5700997047847156e-05,out of stock,Lenovo,Lenovo Laptop,15.6,Silver,2048,Intel Core i7,24,,,,,,,,,,,29.958333333333332,0.35107421875,6.579251212010101
773,"LG gram SuperSlim15.6” OLED Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 32GB RAM, 2TB SSD, Neptune Blue",1827,4.0,0.0007519634601459366,out of stock,LG,15Z90RT-K.ADB9U1,16.0,Neptune Blue,2048,Core i7,32,,,,,,,,,,,57.09375,0.89208984375,7.510977752014095
774,"HP ZBook Firefly G11 AI-Optimized Mobile Workstation Business Laptop, 16"" WUXGA Display, Intel Core Ultra 7 155U, 64GB DDR5 RAM, 2TB PCIe SSD, Fingerprint, IR Camera, Backlit, Wi-Fi 6, Windows 11 Pro",259,4.3,0.0008912159527655545,out of stock,HP,HSN-I45C-6_9E2M0AV,16.0,Silver,2048,Intel Mobile CPU,64,,,,,,,,,,,4.046875,0.12646484375,5.560681631015528
775,"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6"" HD Display, MediaTek MT8173C, 4GB RAM, 64GB Storage, Chrome OS, Blizzard White",150,4.5,0.2971926697487885,out of stock,Lenovo,Chromebook C330,11.6,Blizzard White,64,Mediatek Mt8173C,4,,,,,,,,,,,37.5,2.34375,5.017279836814924
776,"ASUS Vivobook 17 Daily Traditional Laptop, 17.3” FHD Display, Intel Core i3-1215U, Intel UHD Graphics, 20GB RAM, 1TB SSD, HDMI, Webcam, Wi-Fi, Windows 11 Home, Blue",465,3.6,8.355149557177074e-05,out of stock,ASUS,F1704ZA,17.3,Blue,1024,Core i3 Family,20,,,,,,,,,,,23.25,0.4541015625,6.144185634125646
777,"Lenovo Legion 7 Gaming Laptop, 2024, 16"" 3200 x 2000 165Hz, Intel 24-Core i9-14900HX, NVIDIA GeForce RTX 4070, 32GB DDR5, 1TB SSD, Win11 Home, RGB Backlit KB, Wi-Fi 6E, 1080p Camera, Glacier White",2259,4.3,0.0008912159527655545,out of stock,Lenovo,Legion 7 16IRX9,16.0,Glacier White,1024,Intel Core i9,32,,,,,,,,,,,70.59375,2.2060546875,7.723120092266331
778,"Lenovo 15.6"" IdeaPad Essential Laptop Computer, Windows 11 Pro with Microsoft Office Lifetime Suite, Intel Dual Core Processor, PLUSERA Earphones (Intel Dual-Core, 20GB RAM | 1TB SSD + 128GB eMMC)",399,3.6,0.0016710299114354146,out of stock,Lenovo,Lenovo 15,15.6,Gray,1024,Celeron N4020,16,,,,Windows 11 Pro,,,,,,,24.9375,0.3896484375,5.991464547107982
779,"LG gram Ultra Thin & Light Intel Evo Edition Laptop 16.0"" Touchscreen IPS WQXGA Display (Intel Ultra 7-155H, 32GB LPDDR5X, 2x1TB PCIe SSD (2TB), Backlit KB, 2 TB 4, Win11P) w/DKZ USB Port Expander",8,4.3,0.0008912159527655545,Currently unavailable.,LG,gram,16.0,Black,2048,Core i7,32,,,,,,,,,,,0.25,0.00390625,2.1972245773362196
780,"Acer Chromebook Spin 11 CP311 Convertible Laptop, Dual-Core Celeron N3350 Upto 2.4GHz, 11.6"" HD IPS Touchscreen, 4GB DDR4, 32GB eMMC, Google Chrome (Renewed)",134,4.3,0.0008912159527655545,out of stock,acer,CP311,11.6,Silver,32,Celeron,4,,,,,,,,,,,33.5,4.1875,4.90527477843843
781,"Lenovo ThinkBook 15 Gen 4 15.6"" FHD (12th Gen Intel 10-Core i7-1255U, 40GB RAM, 1TB PCIe SSD, Narrow Bezel IPS) Business Laptop, 1080p Webcam, Fingerprint, IST SD Card, Win 11 Pro, Grey - 2024",449,4.0,0.0005013089734306244,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Lenovo,Lenovo ThinkBook,15.6,Grey,1024,Core i7 Family,40,,,,,,,,,,,11.225,0.4384765625,6.1092475827643655
782,"Lenovo Yoga 9i AI Powered 2-in-1 Laptop 14.0"" 120 Hz Touchscreen OLED 2.8K (Intel Ultra 7-155H, 16GB LPDDR5X, 1TB SSD, Active Pen, Backlit KYB, FP Reader, 2 Thunderbolt 4, Win 11 Home) w/DKZ Hub",1320,4.3,0.00013925249261961787,out of stock,Lenovo,Yoga 9i,14.0,Cosmic Blue,1024,Core i7,16,,,,,,,,,,,82.5,1.2890625,7.186144304522325
783,"HP New 14"" HD Light Thin Laptop Student Business, Quad-Core Intel N4120, 8GB RAM, 192GB (64GB eMMC+ 128GB Card), Webcam, Wi-Fi, Long Battery, Windows 11S + 1 Year Office 365, White+MarxsolAccessory",259,4.0,0.0010861694424330196,out of stock,HP,Newest HP 14 Inch Laptop,14.0,White,64,Celeron N,8,,,,,,,,,,,32.375,4.046875,5.560681631015528
784,"HP New 14"" HD Light Thin Laptop Student Business, Quad-Core Intel N4120, 8GB RAM, 192GB (64GB eMMC+ 128GB Card), Webcam, Wi-Fi, Long Battery, Windows 11S + 1 Year Office 365, White+MarxsolAccessory",259,4.0,0.0010861694424330196,out of stock,HP,Newest HP 14 Inch Laptop,14.0,White,64,Celeron N,8,,,,,,,,,,,32.375,4.046875,5.560681631015528
785,"Lenovo ThinkPad P14s Gen 5 21G2001SUS 14.5"" Mobile Workstation - WUXGA - Intel Core Ultra 7 155H - 32 GB - 512 GB SSD - English Keyboard - Black",1679,4.3,0.0008912159527655545,out of stock,Lenovo,ThinkPad P14s Gen 5,14.5,Black,512,Unknown,32,,,,,,,,,,,52.46875,3.279296875,7.426549072397305
786,"Lenovo V15 G4 IRU Laptop 2025 15.6” FHD 1920 x 1080 Intel Core i5-13420H, 8-core, Intel UHD Graphics, 16GB DDR4, 512GB SSD, Wi-Fi 6, Bluetooth 5.2, 720p HD Camera, Windows 11 Pro",599,4.3,0.0008912159527655545,out of stock,Lenovo,V15 G4 IRU,15.6,Business Black,512,Core i5 Family,16,,,,,,,,,,,37.4375,1.169921875,6.396929655216146
787,"HP Probook 450 G10 Business Laptop 2023 New, 15.6"" FHD IPS Display, Intel i7-1355U 10-Core, Iris Xe Graphics, 32GB DDR4, 1TB SSD, Backlit Keyboard, Wi-Fi 6E, Win11 Pro, COU 32GB USB",599,5.0,0.0008912159527655545,out of stock,HP,HP ProBook 450 G10 I7,15.6,Pike Silver Plastic,1024,Core i7 Family,32,,,,,,,,,,,18.71875,0.5849609375,6.396929655216146
788,"HP 17-CN300 Laptop 2023 17.3” FHD 1920 x 1080 Intel Core i5-1335U, 10-core, Intel Iris Xe Graphics, 16GB DDR4, 1TB SSD, Backlit Keyboard, Wi-Fi 6, Bluetooth 5.3, 720p HD Camera, Windows 10 Home",508,4.3,0.0008912159527655545,out of stock,HP,17-CN300,17.3,Natural Silver,1024,Core i5 Family,16,,,,,,,,,,,31.75,0.49609375,6.2324480165505225
789,"HP 17 Flagship Laptop, Intel Core i3-1215U, 17.3"""" Full HD Laptop, Windows 11, 16GB RAM, 1TB SSD, Anti-Glare Panel, Fast Charge, HD Camera, Camera Shutter, HDMI, WiFi, USB-A&C, Natural Silver",485,4.4,0.00022280398819138862,out of stock,HP,HP,17.3,"17.3""",1024,Intel Core i3,16,,,,,,,,,,,30.3125,0.4736328125,6.186208623900494
790,"Dell 2023 Laptop | Inspiron 15 i3530 | 15.6"" 1920 x 1080 Touchscreen | Intel Core i7-1355U 10-Core | 16GB DDR4 | 512GB SSD | Windows 11 Home | Wi-Fi 6 - Bluetooth 5.2-1080p Camera - Carbon Black",649,4.3,0.0008912159527655545,out of stock,Dell,Inspiron 15 i3530,15.6,Carbon Black,512,Core i7 Family,16,,,,,,,,,,,40.5625,1.267578125,6.476972362889683
791,"Lenovo IdeaPad 1 15.6"" FHD Anti-Glare Laptop, AMD Ryzen 7 5700U, 16GB RAM, 512GB PCIe SSD, AMD Radeon Graphics, HD Webcam, WiFi 6, Bluetooth, Win 11 Pro, Cloud Gray, 32GB Hotface USB Card",449,4.4,0.0027571993538684342,out of stock,Lenovo,Lenovo IdeaPad 1,15.6,Gray,512,Ryzen 7,16,,,,,,,,,,,28.0625,0.876953125,6.1092475827643655
792,"Acer Swift Go 16"" Touch WUXGA Laptop, Intel 16Cores Ultra 9-185H(Beats i9-12900HK), Unlock AI Experience, Intel ARC Graphics, Thunderbolt 4, 1440p Webcam, Wi-Fi 7, w/Mouse (32GB RAM | 1TB SSD Cloth)",1039,4.3,0.0008912159527655545,out of stock,Acer,Swift Go 16,16.0,Blue,1024,Intel Core Ultra 9,32,,,,,,,,,,,32.46875,1.0146484375,6.946975992135418
793,"Lenovo IdeaPad 3 Laptop, 14.0"" FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, AMD Radeon 7 Graphics, Windows 11 Home, Abyss Blue",503,4.6,0.047206594998050466,out of stock,Lenovo,Ideapad 3,14.0,Abyss Blue,256,AMD Ryzen 5 5500U,8,,,,,,,,,,,62.875,1.96484375,6.222576268071369
794,"Microsoft Surface Laptop Go 2-12.4"" Touchscreen - Intel Core i5 8GB Memory - 256 SSD - Platinum (Latest Model)",9,4.3,0.01144655489333259,out of stock,Microsoft,Surface Laptop Go 2,12.4,Platinum,256,Intel Core i5,8,,,,,,,,,,,1.125,0.03515625,2.302585092994046
795,"Lenovo ThinkPad T14s Gen 6-2024 - Premium Laptop - Wi-Fi 7-14"" WUXGA IPS Display - 32GB Memory - 1TB SSD Storage - Snapdragon® X Elite - Black",849,3.9,8.355149557177074e-05,out of stock,Lenovo,ThinkPad T14s G6,14.0,Black,1024,Snapdragon,32,,,,,,,,,,,26.53125,0.8291015625,6.745236349484363
796,"HP 2025 Envy Laptop 16"" WQXGA 2560 x 1600 13th Generation Intel Core i7-13700H 14-Core Intel Arc A370M Graphic 32GB DDR5 2TB SSD Wi-Fi 6E Windows 11 Home Backlit KB 5MP IR Camera Touchscreen",753,4.3,0.0008912159527655545,out of stock,HP,Envy 16-h100,16.0,Natural Silver,2048,Core i7 Family,32,,,,,,,,,,,23.53125,0.36767578125,6.625392368007956
797,"ASUS TUF Gaming F16 Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® Core™ i7-13650HX, NVIDIA® GeForce RTX™ 4060, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FX607JV-ES73",1265,4.5,0.0009747674483373252,In Stock,ASUS,FX607JV-ES73,16.0,Mecha Gray,512,Core i7,16,,,,,,,,,,,79.0625,2.470703125,7.143617602704121
798,"Lenovo Legion 7 16IAX7 82TD0008US 16"" Gaming Notebook - WQXGA - 2560 x 1600 - Intel Core i9 12th Gen i9-12900HX Hexadeca-core (16 Core) 2.30 GHz - 32 GB Total RAM - 2 TB SSD - Storm Gray, Black",3538,4.3,0.0008912159527655545,out of stock,Lenovo,Legion 7 16IAX7,16.0,Black,2048,Core i9,32,,,,,,,,,,,110.5625,1.7275390625,8.171599480345463
799,"Dell G16 7620 Gaming Laptop 16"" QHD 165Hz Intel 14-Core i7-12700H (Beats i9-11950H) 16GB RAM 1TB SSD GeForce RTX 3050 Ti Graphic RGB Backlit USB-C Alienware-Inspired Thermal System Win11 Black",3383,4.3,0.0008912159527655545,out of stock,Dell,Dell G16 7620,16.0,Black,1024,Core i7,16,,,,,,,,,,,211.4375,3.3037109375,8.126813720726114
800,Dell Latitude 9000 (9450) 2-in-1 Laptop - 14 inch QHD+ (2560 x 1600) 500-nits Touch Display - Intel Core Ultra 7 Processor 165U 12-Core - 1TB SSD - 32GB RAM - Win11 pro,2290,4.3,0.0008912159527655545,out of stock,Dell,Latitude 9450,14.0,Graphite,1024,Core i7,32,,,,,,,,,,,71.5625,2.236328125,7.736743682453495
801,"Microsoft Surface Laptop Go 3 (2023) - 12.4-inch Touchscreen, Intel i5-1235U, 8GB RAM, 256GB SSD, Windows 11, Ice Blue (Renewed)",9,5.0,0.0008912159527655545,out of stock,Microsoft,Surface Laptop Go 3,12.4,Ice Blue,256,Core i5,8,,,,,,,,,,,1.125,0.03515625,2.302585092994046
802,"acer Nitro V Gaming Laptop, 15.6"" FHD IPS Display, 144Hz, AMD Ryzen 5 7535HS, 6 Cores, GeForce RTX 4050, 16GB DDR5, 1TB SSD, Obsidian Black, Windows 11, BK, Laptop Bag, TWE Mouse Pad & Mouse",779,5.0,0.0001114019940956943,out of stock,acer,Acer Nitro V Gaming Laptop,15.6,Silver,1024,AMD R Series,16,,,,,,,,,,,48.6875,0.7607421875,6.659293919683638
803,"Dell Inspiron 15 Laptop for Students and Business, 15.6 FHD Touchscreen Display, 12th Gen Intel Core i5-1235U, 16GB RAM, 1TB PCIe SSD, Keypad, Webcam, HDMI, SD Card Reader, PDG HDMI Cable, Win 11 Pro",499,4.3,0.0002506544867153122,out of stock,Dell,Inspiron,15.6,Carbon Black,1024,Core i5,16,,,,,,,,,,,31.1875,0.4873046875,6.214608098422191
804,"HP New 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 16GB RAM, 320GB (64GB eMMC+ 256GB SD), Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory, White",299,3.4,2.785049852392357e-05,In Stock,HP,Newest HP 14 Inch Laptop,14.0,White,64,Celeron N,16,,,,,,,,,,,18.6875,4.671875,5.703782474656201
805,"Lenovo ThinkPad X9-15 Gen 1 21Q60027US 15.3"" Touchscreen Copilot+ PC Notebook - 2.8K - Intel Core Ultra 7 258V - Intel Evo Platform - 32 GB - 1 TB SSD - English Keyboard - Black, Gray",2043,4.3,0.0008912159527655545,out of stock,Lenovo,ThinkPad X9-15 Gen 1,15.3,Black,1024,Unknown,32,,,,,,,,,,,63.84375,1.9951171875,7.622663951323595
806,"15.6'' Laptop Computer,16GB DDR4 1TB SSD,Quad-Core Intel N5095 CPU(Up to 2.9GHz),Student/Business Laptop with 1080P FHD Display,44WH Battery,2.4/5G WiFi,BT 4.2,Webcam,USB 3.0,Backlit Keyboard(Pink)",474,3.9,0.00027850498523923574,out of stock,Molegar,2024 Newest Arrival Laptop Computer,15.6,Pink,1024,Celeron,16,,,,,,,,,,,29.625,0.462890625,6.163314804034641
807,"HP Chromebook 14 Laptop, Intel Celeron N4020, 4 GB RAM, 32 GB eMMC, 14” HD Micro-Edge Display, Chrome OS, Thin & Portable, 4K Graphics, Snow White Keyboard (14a-na0023nr, 2021, Ceramic White)",179,4.5,0.02949367793683507,out of stock,HP,HP Chromebook 14a,14.0,Ceramic white,32,Celeron N4020,4,,,,,,,,,,,44.75,5.59375,5.19295685089021
808,"Lenovo IdeaPad 1 14IAU7 14"" Full HD Laptop, Intel Core i3-1215U 1.2GHz, 8GB RAM, 256GB SSD, Windows 11 Home S Mode, Cloud Gray",149,3.1,0.0,out of stock,Lenovo,82QC006KUS,14.0,Black,868,Core i5,8,,,,,,,,,,,18.625,0.1716589861751152,5.0106352940962555
809,"Acer Swift 3 OLED Intel Evo Thin & Light Laptop | 14"" OLED 2880x1800 | Intel Core i7-12700H | Intel Iris Xe Graphics | 16GB LPDDR5 | 1TB SSD |Wi-Fi 6E | Windows 11 Home | SF314-71-75MW, Gray",759,4.2,0.0010304684453851724,out of stock,acer,SF314-71-75MW,14.0,Gray,1024,Core I7 11800H,16,,,,,,,,,,,47.4375,0.7412109375,6.633318433280377
810,"Acer 2024 Nitro V AI-Powered Gaming Laptop | 13th Gen Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4060 | 15.6"" FHD IPS 144Hz Display | MUX Switch| w/HDMI Cable (64GB RAM | 2TB PCIe SSD)",1149,4.4,5.5700997047847156e-05,out of stock,Acer,Acer Nitro V,15.6,Black,2048,Core i7,64,,,,,,,,,,,17.953125,0.56103515625,7.047517221357296
811,"HP 17 17.3"" Touchscreen HD+ Business Laptop Computer, Intel Pentium Silver N5030 up to 3.1GHz, 16GB DDR4 RAM, 1TB PCIe SSD, 802.11AC WiFi, Bluetooth 5.0, 1-Year Office 365, Windows 11 Pro S",398,4.4,0.0008633654542416309,out of stock,HP,HP Laptop 17,17.3,Silver,1024,Pentium,16,,,,,,,,,,,24.875,0.388671875,5.988961416889864
812,"Lenovo - 300W Gen 3-2-in-1 Educational Computer - Laptop for Students - AMD 3015e Dual-Core Processor - 11.6"" HD Touchscreen Display - 4GB Memory - 64GB Storage - Windows 10 Pro",146,3.9,0.00451178076087562,In Stock,Lenovo,Lenovo 300W Gen 3,11.6,Blue,868,AMD E Series,4,,,,,,,,,,,36.5,0.16820276497695852,4.990432586778736
813,Lenovo 2025 IdeaPad Pro 5 16” 2048x1280 OLED 120Hz Touch Laptop 16-Core Intel Core Ultra 7 155H NVIDIA GeForce RTX 3050 16GB LPDDR5 2TB SSD WiFi AX BT Webcam HDMI2.1 Backlit KB Windows 11 Home,359,4.3,0.0008912159527655545,out of stock,Lenovo,IdeaPad Pro 5 16IMH9,16.0,Arctic Grey,2048,Core i7 Family,16,,,,,,,,,,,22.4375,0.17529296875,5.886104031450156
814,"HP 15 Business & Student Laptop, 15.6"""" FHD Micro-Edge Display, 11th Gen Intel Core i5-1135G7, 16GB RAM, 512GB SSD, Webcam, USB-C, WiFi, Long Battery Life, Free HDMI Cable, Win 11 Home, Silver",444,4.2,0.0010861694424330196,out of stock,HP,HP 15,15.6,Silver,512,Core i5,16,,,,,,,,,,,27.75,0.8671875,6.09807428216624
815,"Samsung Chromebook Plus V2 2-in-1 12.2"" WUXGA LED Touchscreen Laptop, Intel Celeron 3965Y, 4GB RAM, 64GB eMMC, 2 Cameras, Stylus Pen, Island-Type KB, Wi-Fi 5, Chrome OS, Silver, 32GB USB Card",279,4.4,0.03250153177741882,In Stock,SAMSUNG,Samsung Chromebook Plus V2,12.2,Silver,64,Celeron,4,,,,,,,,,,,69.75,4.359375,5.634789603169249
816,Lenovo IdeaPad Slim 3i 15.6 inch Laptop Intel Core i3-N305 8GB RAM 256GB SSD Arctic Grey,268,3.3,2.785049852392357e-05,out of stock,Lenovo,ThinkPad P14s Gen 4,15.6,Arctic Grey,256,5X86,16,,,,,,,,,,,16.75,1.046875,5.594711379601839
817,"asus TUF F15 (2023) Gaming Laptop, 15.6'' FHD 144Hz FHD IPS-Type Display, NVIDIA GeForce RTX 4070, Intel Core i7-12700H, 16GB DDR4, 1TB PCIe SSD,Wi-Fi 6, Windows 11 Home, Backlit Keyboard, Gray/OLY",1199,4.2,0.0006405614660502422,out of stock,ASUS,ASUS TUF F15,15.6,Gray,1024,Intel Core i7,16,,,,,,,,,,,74.9375,1.1708984375,7.090076835776092
818,"Dell Latitude 5450 Laptop (2024) | 14"" 1920x1080 FHD | Core Ultra 7-165U - 2TB SSD Hard Drive - 32GB RAM | 12 cores @ 4.9 GHz Win 11 Pro Black",1282,4.3,0.0008912159527655545,out of stock,Dell,Latitude 5450 Laptop,14.0,Black,2000,Core i7,32,,,,,,,,,,,40.0625,0.641,7.1569563646156364
819,"Lenovo ThinkPad P14s Gen 3 21AK002GUS 14"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1280P 1.80 GHz - 32 GB Total RAM - 1 TB SSD - Black",2629,4.3,0.0008912159527655545,out of stock,Lenovo,ThinkPad P14s Gen 3,14.0,Black,1024,Core i7,32,,,,,,,,,,,82.15625,2.5673828125,7.874739125171811
820,"Panasonic Toughbook CF-31 MK5, Intel i5-5300U @2.3GHz, 13.1-inch LED Touchscreen, 16GB, 1TB SSD, Windows 10 Pro, WiFi, Bluetooth, DVD, 4G LTE (Renewed)",1259,4.0,0.0015317774188157967,out of stock,Panasonic,Toughbook,13.1,Silver/Black,1024,Core i5,16,,,,,,,,,,,78.6875,1.2294921875,7.138866999945524
821,"HP Chromebook 11-inch Laptop - Up to 15 Hour Battery Life - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS™ - (11a-na0021nr, 2020 model, Snow White)",12,4.4,0.07767504038322286,out of stock,HP,Chromebook 11a,11.6,Snow White,32,MediaTek MT8183,4,,,,,,,,,,,3.0,0.375,2.5649493574615367
822,"HP Envy x360 2-in-1 14 inch 2K Touchscreen Laptop, Intel 12-Core Ultra 7 155U, 16GB RAM, 1TB PCIe SSD, Backlit KB, Wi-Fi 6E, Fast Charge, Camera, Thunderbolt 4, HDMI, Win 11 Pro, w/BWE Accessories",829,5.0,2.785049852392357e-05,In Stock,HP,HP,14.0,Meteor Silver,1024,Intel Core i7,16,,,,,,,,,,,51.8125,0.8095703125,6.721425700790643
823,"Dell Inspiron 15 3520 Business Laptop (15.6"" FHD Touchscreen IPS, Intel Core i5-1155G7, 16GB RAM, 512GB SSD) Numeric Keypad, Narrow-Bezel, Webcam, Wi-Fi, Inspiron 3000, Win 11 Home S, Carbon Black",516,3.9,0.00016710299114354145,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Dell,Inspiron 3000,15.6,Black,512,Core i5,16,,,,,,,,,,,32.25,1.0078125,6.248042874508429
824,"HP Essential Laptop, 14"" HD Touchscreen, AMD Ryzen 3 5300U, 32GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi 5, Windows 11 Home, Black",358,4.2,0.001058318943909096,out of stock,HP,TPN-Q242,14.0,Black,1024,Ryzen 3,32,,,,,,,,,,,11.1875,0.349609375,5.883322388488279
825,"Lenovo Ideapad 1i Laptop for Business & Student,15.6"" FHD Touchscreen, Intel Core i3-1215U, Windows 11 Pro, with Lifetime Office 2021,Webcam,WiFi 6,Type C,Cloud Gray (16GB RAM I 1TB SSD)…",414,4.3,0.0008912159527655545,out of stock,Lenovo,82QD00DHXX,15.6,Cloud Gray,1024,Core i3-1215U,16,,,,,,,,,,,25.875,0.404296875,6.028278520230698
826,"Acer 311 Chromebook Laptop for 2025 Student Business, Dual-Core Intel N4500 Processor,11.6"" HD Display, 4GB RAM, 192GB (64GB eMMC+128GB Card), Webcam WiFi, Long Battery, Chrome OS +MarxsolAccessory",239,4.3,0.0008912159527655545,In Stock,Acer,Acer Chromebook 311,11.6,Star Black,192,Celeron N,4,,,,,,,,,,,59.75,1.2447916666666667,5.480638923341991
827,"14 Inch Gaming Laptop, Laptop Computer 2025 Windows 11 Pro, 16GB RAM 512GB SSD, Intel 11th Gen N5095 Processor(up to 2.9 GHz), FHD 1920 x 1080",259,4.0,0.010611039937614882,In Stock,FUNYET,DuetBook,14.1,Blue,512,Celeron,16,,,,,,,,,,,16.1875,0.505859375,5.560681631015528
828,"HP 15-dy500 15.6"" FHD IPS Touchscreen Laptop 2023, Intel i7-1255U 10-Core, Iris Xe Graphics, 16GB DDR4, 2TB SSD, Wi-Fi 5, USB-C, Card Reader, Win11 Pro, COU 32GB USB",979,4.3,0.0008912159527655545,out of stock,HP,HP 15-dy500,15.6,Natural Silver,2048,Core i7 Family,16,,,,,,,,,,,61.1875,0.47802734375,6.887552571664617
829,"2025 Latest 14"" Laptop Windows 11, 512GB SSD 8GB RAM, Intel Quad-Core Processor(2.9GHz), 1080P FHD Display, USB Type-C&A, Mini-HDMI, TF Card Slot(1TB Expandable), WiFi5, BT, for Work, Study",208,4.5,0.0,In Stock,VAIZMOYE,B01,14.0,Silver,512,Mobile Intel Celeron Processor,8,,,,,,,,,,,26.0,0.40625,5.342334251964811
